Id,Price
1108,219460.18784078205
4849,142282.85112006552
3840,179601.8356439341
2164,72833.55474199058
9836,148366.83243619796
7891,328916.99605918606
7627,190944.0492144198
7625,355566.80903615354
5276,150251.2127933471
9032,167719.4726683232
776,528894.4920789418
7623,147798.1256696269
3598,141947.40517293735
4433,169825.31615555662
2165,183059.7964122118
2627,46369.916281441205
819,219524.42698118484
9326,223819.06893285527
6972,192924.43261342248
2913,152971.95848583084
7120,192224.57264346402
7012,111384.55145848234
8125,187713.60482568157
6186,184564.7579117079
2925,171132.33836854092
2900,89264.508806112
532,203202.42217761275
2280,240381.71898832603
7767,210093.90845854385
8707,116487.93989475368
7001,225261.62450942458
9938,214784.2548678824
6982,356280.4235505038
2837,201990.82577330671
3680,200079.4345661436
1859,278179.64130009245
7964,148859.81150338764
6984,210396.12443196864
8765,307176.6967985971
7656,325751.4429935848
3204,339439.37434417877
6978,166794.43145715
4800,210171.37345402886
8117,275013.239430123
3847,160663.22929084778
3042,154497.30400003056
9672,137280.202570012
8907,212399.9219757202
7041,114785.77429603513
3378,214114.30074490077
2975,190500.4494409958
7558,156708.88569667272
4292,167208.4400666887
7955,146791.05042309227
6552,157692.21514861082
9298,216345.4558794262
3946,98758.88838891285
7777,95458.90632647256
8508,365144.81275466696
6411,155249.08546270372
349,166362.80420375234
9254,114874.929572058
619,258966.75284891468
9088,228173.80168711595
2560,283116.7243904372
8829,146081.5756080026
310,163906.97376893996
7168,269563.4597374325
3771,167822.94459914378
7530,339251.4229598858
8929,200942.55725049574
3489,189063.74635020032
6043,181531.6295269183
4620,167722.62562860592
7789,276171.95261994697
2005,108688.4249682136
2018,315482.3612360931
827,113437.87361433663
7177,288059.04061486485
4728,206699.97204866068
7539,101849.42952021676
745,174456.89860967643
8758,176332.68246310845
4693,181785.43504244063
4900,109859.16824504614
9127,315073.3648928943
7097,229703.87938765984
506,268965.52388286026
984,329152.97489221685
5066,183273.18759242102
5938,299899.3336668777
376,141194.58843626216
205,172790.25152945818
6307,194743.93257148392
6032,171413.93493880605
418,163358.30096198193
283,233970.7443298021
9196,93577.46162153514
5755,186036.5293553192
1140,160637.06831926978
5692,203599.8017725967
9956,211090.75955459708
5697,203116.49188945015
4554,172165.25818492018
2023,231418.76183459483
9034,419217.87980107346
4979,154068.09795023926
4722,177495.45810940195
1902,225320.78714027768
176,191934.78233251872
1550,165309.71909280293
1502,218961.17784114718
2014,152677.80599818545
7779,242862.7929402365
8093,130398.27813950014
9912,194106.1547077433
5260,146830.59895031372
7982,148799.98227322195
8637,440123.62633930927
5264,295200.6201126175
4580,178686.31164283073
8566,273704.1976462812
4958,203685.91201263943
5236,123556.96551881872
8835,177364.365448979
2263,166932.08901136354
1933,177556.5429884284
7680,202612.33828818877
6474,177096.77522331112
928,206996.4893112765
5869,112567.7938642166
5945,175258.74417014944
8898,175308.58381540028
8412,343323.0515838931
4547,248461.09959488854
9242,183557.78826269155
2166,344147.1099195498
7733,169708.71864103334
5315,316643.81161743443
4030,156136.87954452512
296,211488.46531452463
9256,258806.39822064026
7157,184670.9569059685
8012,199007.7678138602
4675,135222.0971594191
9877,275747.8258303472
2090,185835.85677080968
3025,130530.47397000832
6761,148038.1905929584
4035,311312.60257746826
2802,99662.63437541603
7115,115629.69437124705
3209,143175.37493044932
4899,259829.66442750447
7622,140225.61341654518
17,165357.60701402754
1151,268734.4654226778
6371,141166.36795783666
9883,286185.9540516624
7669,212460.22265929228
9847,393124.55295999086
4943,144585.6512034164
4538,159436.6561991452
2122,207609.16600636585
7079,177922.9153734873
8583,220285.11902718392
9943,94823.56106466668
2197,175877.16349475118
8297,124232.51467131193
3279,229895.49515043476
7069,352011.6549793893
2192,449869.32732271263
4561,228257.7316226287
5391,217234.80575557036
346,169554.24578990374
4598,139600.15949614192
833,170261.92658339054
8744,171133.01416030692
1491,330423.1218665087
4661,196428.75277151706
9557,207268.6688663842
2835,276634.6881472346
8853,205665.10949217257
9817,158690.55425590253
3055,169554.24578990374
6384,201330.21117841522
2445,333046.02675492724
5618,194821.0926697874
4313,107389.13413288593
9523,105514.16404666647
8389,207213.50770955885
7736,105856.63304562529
8544,320806.41813528625
5879,139280.7267817727
2679,193701.74073917326
528,170339.7136350576
9117,120626.75461567397
8822,369411.41374160495
7411,194578.03370676495
7540,237128.4245416579
9338,212085.7046574105
9356,189876.9943183137
3288,170439.2323391595
7116,150142.27609272947
1525,220796.44747657407
8384,106979.22898072022
7401,379703.73605660204
9636,172615.31273214184
3669,175422.45934622336
8114,195998.61446544004
7016,172081.5553917057
6441,174916.50151562513
4415,472419.84478331933
4422,174388.40822942858
7631,291734.64902449475
4634,307384.26359494956
8209,113455.80156891652
4335,171926.06176228705
751,140802.59676546702
8781,179678.54407599833
4584,325054.25688818103
6415,194355.9223308597
8557,170433.73291720392
9106,201589.951447165
2200,197821.99999524764
5032,155157.61846937926
2965,121981.05120860519
5662,124519.52223207314
8872,191157.10083395522
347,200293.9924239055
7517,143544.40874976883
1418,143445.5577817088
4632,136526.63575287527
4845,96482.64050733748
8959,300272.4571890563
1619,246447.40702467578
2490,285082.3968987077
7698,204333.2445845749
9491,180670.9731138106
6861,234485.78869080098
8258,182623.6052784463
1653,475630.4867014891
2861,247633.24542488175
3096,240104.762410475
5016,186182.32969672405
7136,245780.78082169848
1664,121757.35576069362
338,182081.8989579473
8078,229552.3652624406
568,297117.6819778069
436,241835.98897772213
5293,141551.5796756909
8678,120793.44713732753
6083,386380.24785469606
4941,146192.00553260517
611,128370.42065403833
8573,182331.02258556557
7335,203329.6797373992
4326,348545.96256698447
9376,156492.51162269933
8335,275776.3657776317
4265,203120.89696725443
4493,134989.5552518899
3053,196869.1232649292
7073,149883.17990518597
5738,159095.20524711016
2499,270711.0078710166
3981,196175.1473912765
6557,178063.19877561455
989,144447.34716421302
9327,220284.2142335595
3020,219387.86672715558
9675,177273.65308489127
9590,288294.46145419957
5415,147383.2686241235
7056,211950.35961818584
327,143743.69594893564
5299,197908.22852109052
6203,205757.80577752265
5983,588926.7344365307
3413,82673.18573117659
1267,132845.16549188455
4901,189248.39267817687
1443,175642.10960631014
185,346291.0600957971
2010,128365.46887076143
7023,214107.49616719308
8216,170715.87666950654
8982,341287.5842687442
4672,217439.76592793985
1659,372202.53416722536
3825,112507.21271913426
7636,132209.1644382868
260,139232.4785804294
1377,202022.79846857127
5719,240808.33435552163
7757,199972.1296758938
1926,324861.4877728723
2960,149396.46311565657
6232,316158.46052159515
6903,142141.35661740968
5042,221191.17427163344
6551,176956.39297957785
1191,171914.57434138627
620,375994.8808870861
2803,156376.90328747177
9921,76764.12606125405
1805,119670.30084051464
9452,180776.87402131557
7387,137677.92868200358
9461,105921.00008282742
7947,141478.71822433872
3118,252902.8349274015
677,144350.6625248074
6266,506231.7397865514
8060,250663.39292848448
5166,355022.9069383547
9844,237056.32911016425
2934,145709.15066010234
3900,150182.59470486004
2505,193198.7656970527
6888,112226.95603781927
1045,357620.53180679196
4470,154174.46111764203
5309,246800.1350522441
4387,278695.9262820925
6358,113466.0458284214
6101,356274.17694754683
1894,399188.71880520077
7770,175803.4767103539
3882,235794.43730000273
2624,164092.18957380808
6453,172584.5101937233
8387,247911.51414466026
3985,112974.9830923822
2009,374947.69824341894
5137,263082.8349996405
1835,147897.94587546063
363,171715.9957966465
5252,166597.35183409776
1135,291756.4101465769
9870,174441.20604234972
1622,293057.3273218651
6616,274599.14618711674
4097,200465.05019693062
4810,320542.8164699815
6591,184897.760945401
879,249135.32557912674
8809,214408.91553113586
3797,180110.44384972416
7095,314120.7387402861
288,309034.2621348278
1020,139715.41012148824
1073,273019.3066322838
5849,246104.01472581783
5255,175243.02018938496
58,173713.60235580258
5422,255403.96880314816
9389,122298.52986282908
2294,135260.05723662925
3133,125973.17295362914
3068,126780.71603966033
7878,191878.10964042478
4288,164566.7099511712
309,161728.81273488412
367,201145.7034841278
9907,268359.8880752828
9926,202850.48012543042
9130,197528.85696974583
7283,502340.07349359593
7271,367321.89039105095
3105,397437.9740474392
3765,193387.81517239354
3330,184434.0544089077
1784,156233.44756167106
7210,260916.6394941426
1914,170072.6152255327
238,269429.30119282176
1983,164375.80136890803
3364,424537.3416598079
4018,196947.4427764643
8665,229979.64242604238
2576,165385.6811311526
6688,123855.46648942662
9601,343492.94091038464
4318,179669.42967644066
1742,94975.81193828167
8862,208605.66210247736
2841,61178.56983948736
7896,157683.6080994648
6492,341377.9754008646
5791,245364.1505091355
877,280847.4831514328
3520,133244.97684928033
9622,276732.97317188536
6647,246413.3708887975
4041,160523.70744661806
4995,240554.01040534477
5965,276149.87805771845
3046,186864.64715603704
7747,267674.0252793465
8830,200740.1893508318
3975,297085.36100242374
999,132116.55795255434
9758,132483.1442543415
4659,224243.13603498804
8856,177641.96472306768
7214,210977.65572715664
8892,306176.8741878258
7492,222825.94898456783
591,150434.28016512826
7870,221729.8428923502
6603,162075.66945023264
5982,210113.195296849
4851,181727.96100452065
2322,180899.7430777691
7643,90537.20711314384
8257,195441.58698275255
849,284028.6383393162
1821,171935.79305560328
417,120997.3474830324
8832,207013.77652800505
9799,100003.75281075141
3761,157379.667549165
4155,177071.1038379822
1823,245519.34562974222
8827,214426.44604760065
3167,142530.15523075804
2412,206765.9348708854
4606,392440.7651784206
8656,160082.28478193417
5663,102647.95869286217
2342,144830.3280945167
286,223097.78822151988
3843,147135.5664238105
4446,191178.63563469288
7043,172918.46557684272
6541,194465.42533530574
3081,411064.46039466164
5243,141968.97022856906
4148,494204.47161350783
811,257274.43914149393
9685,182022.97615551294
6452,351790.0690314865
3191,234363.70061530825
330,132231.11674422218
5611,121695.84879377575
1198,137016.68670084293
3951,447547.0837724963
549,245989.6999088002
9387,430324.27261169325
2300,165655.22670379453
3095,180617.18038546553
8092,218528.14209331636
918,153468.330994727
2601,236614.69948551236
4630,245185.82029274545
4861,157283.36752053833
1204,238106.38353321236
2673,142730.66476627946
7357,229205.6204946822
9750,151367.95092183707
8672,162476.52549656105
9840,171156.46330809244
1205,174681.97857932173
4226,205658.7537208238
4719,197431.3184016433
6507,313422.636869982
7178,102172.50770009684
5130,222166.56246997858
6477,197177.43255494113
6071,178453.36122482197
8824,239376.11749221027
7152,222188.2366816419
6932,190185.12669420463
8572,418540.7783061694
5831,139021.0539850335
8669,185714.3455601931
8095,180458.63161837062
3820,199971.3578470285
593,364748.8520003944
394,211547.2987499607
7721,126139.64992642007
2184,153177.68588457146
3336,223272.88484302006
8305,191084.00868728553
4212,118998.87087715055
1779,202466.04170574044
3778,106237.91646041519
5725,263200.12183445663
6794,207349.91990298472
1631,184749.40842396597
4260,437261.4913125342
3810,196221.4623480618
5517,268138.63135496766
4020,202741.60889082123
4689,189957.39327641213
8394,167220.67289737958
982,184905.85032259952
2380,238589.52403701856
3638,301885.9272295414
574,173728.6100671646
8061,196163.09675912428
6143,168484.00465449784
4971,96808.0832145426
4889,111849.99042457444
7505,234403.4596893872
9770,130636.22489257346
4480,237203.69288598074
3565,177438.87744652142
4403,331679.79099276307
2696,140736.77165510546
2999,156187.49130433527
7774,182092.03999598738
3259,191407.0854044654
7571,160319.00092649815
6645,143432.70769450517
7987,168906.26533193822
1560,154051.90111452612
7538,190220.11180950768
6610,213079.98859808213
6404,234707.1107472624
1120,102012.14227628452
7282,188216.00134861862
6569,184221.40083013123
8540,147160.80466388186
2517,76559.04479546392
4624,220640.63444339953
585,210016.703917185
1063,245876.0656232537
923,240623.468993527
1839,413245.6545610658
8681,192692.3250982168
5888,315385.987197469
7651,196399.8292407982
9142,340031.9671935301
8193,139822.42255705444
8975,474471.0186038728
9166,221456.9070926874
7194,176576.26328108986
1161,179468.23350267077
4273,333510.80420350423
3486,222100.85732582083
1744,114816.91044701666
1393,228463.48935643476
9265,184385.9417669705
7844,184020.84465044603
7014,203609.62739950427
8906,129578.52575836267
8315,152968.91492950733
9473,190623.6236340463
8367,192982.18682220517
1861,267398.9141660735
5446,331049.5940222477
9894,228188.71225314352
297,201924.49989902455
9637,186145.52418240174
7575,86669.62141289865
216,282488.8382924335
7934,206395.2288243197
478,162195.54556869433
2032,516102.52999478154
9532,170778.51907106637
2100,199114.36072982414
6790,243924.41195713897
1998,164089.85529125092
1156,191877.11855784044
472,210270.84926994547
3388,199346.9023842516
6762,171628.54751915374
4305,121771.44234361118
5244,199581.82159174315
9212,232474.3365846964
8800,139989.89174432924
3798,156610.45159904685
3539,264485.8395583954
9424,232432.63124133062
8417,210298.7342985729
8040,185913.6154762666
4187,153739.2540796729
7471,189494.71993902326
1186,211264.61138511685
1907,385164.15248337813
8848,195114.2639572914
4495,175862.88138939382
867,190214.25349279857
4982,96803.40953005351
5052,198701.28546728037
2279,211878.56426106862
168,146866.33850520296
272,179981.51378178716
9258,173286.80747560228
494,158126.45273224157
3646,182950.4162100848
306,238046.02247029118
5286,378430.39962186146
8241,218334.46899812474
316,162919.09815019398
8463,130602.43648728957
1630,155264.12303941484
4487,142873.54549087223
9438,167453.72078856576
4685,149232.19898851984
7253,211699.51295234176
709,183908.19770526234
851,215454.22052855045
1623,224551.53163322498
4145,199663.35837802658
3146,188670.28106032146
3078,323975.938621482
5155,202686.62437220465
7786,143424.068914354
5458,311686.1905944481
5078,219481.64908340626
3367,209986.72385971044
303,174627.2903073817
1270,175877.99911677156
5435,471323.2370166603
5127,164779.34178938426
6528,177236.0196387479
6894,278359.7624341359
1201,167432.7405528963
7057,199017.54391539775
8752,200420.07315485794
3500,178664.19763471826
3379,202700.79220256498
7124,138228.54626663777
1624,103032.76359957039
1319,180937.89308307812
815,212584.188168474
1093,157881.79132270569
2542,170007.18592824068
4737,119693.08554253454
1934,421237.0455358443
7207,351374.19009823765
7712,131661.34296449536
5482,343726.1137432915
4028,187101.1203772855
5561,166871.3089728111
5036,236610.4020401006
388,243174.03193001763
4229,346851.6007875219
5092,274036.16188331036
7573,178030.9883237874
8968,241071.09884993485
6402,146379.81613856036
7587,172962.06049772847
273,140967.55998577844
2692,143197.75304799393
1131,150587.532204918
5349,161943.6660010698
3927,118673.07020459083
9698,190085.2122113012
7524,127938.85834097659
4050,189359.93749345964
406,254739.24620325674
3134,155354.52642693074
4918,182939.3608089477
3127,160772.35737463034
7078,191169.9579014445
1217,148156.3217391814
44,117209.17772461293
8415,233178.64548969478
2891,293958.81033039594
1540,124649.49794168104
6744,172403.87984502863
248,150812.65544775748
2649,267081.5587960878
2339,155831.78018140598
1639,194183.1321819296
3767,162083.05491234412
8727,141743.09835088113
1798,193030.57974845986
1574,256043.39946751794
4509,118905.7703326475
3093,153036.94141099785
1014,381137.5375002641
6399,140483.99358380478
9247,150781.368564329
9026,202632.06625793673
5131,280424.5499549466
9190,277118.0161662647
4497,136156.04797098317
1103,172172.33578115675
7033,140449.06796266627
6951,142198.0856050879
2874,241997.81463094646
8535,188727.10642645723
2707,200147.97022807205
7854,305262.4060834108
1359,301584.42887758574
4805,224663.44943160992
292,235919.80366938372
5108,209289.12985427564
8626,475336.45185643685
8167,215019.71268732534
3755,340183.2211388173
7917,205531.6469931907
3211,272131.32153845805
3540,172662.89282444748
9158,97631.9983374012
8296,127377.70954201532
645,125076.53795639497
8283,162047.9831360574
938,245418.91969038668
7574,179545.67224651115
520,460373.37439681834
3937,227119.72841676758
2475,157486.50937283464
7153,286748.83706492133
7729,199756.4454314852
6128,144330.3177036332
9764,198408.97278848305
2569,160481.15312921428
